,Name
152,abdulrasheed
153,abdulrashid
154,abdulrauf
155,abdulrazzaq
156,abdulsabur
157,abdulsalam
158,abdulsamad
159,abdulsami
160,abdulsattar
161,abdulshahid
162,abdulshakur
163,abdultawwab
164,abdulwaajid
165,abdulwaali
166,abdulwadood
167,abdulwadud
168,abdulwahhab
169,abdulwahid
170,abdulwajid
171,abdulwakil
172,abdulwali
173,abdulwaliy
174,abdulwarith
175,abdulwasi
176,abdulzahir
177,abdurraheem
178,abdurrahman
179,abdurraqeeb
180,abdurrasheed
181,abdurrashid
182,abdurrauf
183,abdurrazzaq
184,abdus
185,abdushshahid
186,abdussabour
187,abdussabur
188,abdussalaam
189,abdussamad
190,abdussameei
191,abdussami
192,abdussattar
193,abdusshafi
194,abdusshaheed
195,abdusshakur
196,abdussubbooh
197,abid
198,abidin
199,abisali
200,abrad
201,abrar
202,abrash
203,absi
204,abthi
205,abualkhayr
206,abubakr
207,abulhassan
208,abyad
209,abyan
210,abzari
211,adam
212,adan
213,adawi
214,adbulqawi
215,adeeb
216,adeel
217,adeem
218,adel
219,adham
220,adheem
221,adib
222,adil
223,adiy
224,adl
225,adli
226,adnan
227,aduzzahir
228,adyan
229,afaaq
230,afeef
231,affan
232,afham
233,afif
234,afiq
235,aflah
236,afraz
237,afruz
238,aftaab
239,aftab
240,afzal
241,agharr
242,ahab
243,ahad
244,ahmad
245,ahmar
246,ahmed
247,ahnaf
248,ahsan
249,ahwas
250,ahyan
251,ahzab
252,aidan
253,aidh
254,aijaz
255,aiman
256,aizat
257,ajer
258,ajib
259,ajlah
260,ajmal
261,akbar
262,akdas
263,akeem
264,akhas
265,akhdan
266,akhfash
267,akhlaq
268,akhtar
269,akif
270,akil
271,akmal
272,akram
273,ala
274,alaaldin
275,alabbas
276,aladdin
277,albara
278,alhakam
279,alharith
280,alhasan
281,alhusain
282,alhusayn
283,ali
284,alim
285,aliyy
286,almahdi
287,alman
288,almir
289,alsafi
290,altaf
291,altair
292,altamash
293,altayyib
294,altijani
295,altufail
296,altufayl
297,amaan
298,amaar
299,amam
300,amayr
301,ameen
302,ameer
303,amer
304,amid
305,amin
306,amir
307,amjad
308,ammaar
309,ammar
310,amr
311,amro
312,anas
313,anasah
314,aneeq
315,anees
316,aniq
317,anis
318,anjam
319,ansar
320,antarah
321,anwaar
322,anwar
323,anzar
324,aqdas
325,aqeel
326,aqeil
327,aqil
328,arbaaz
329,arbab
330,areeb
331,areez
332,arfan
333,arham
334,arif
335,arish
336,armaan
337,arman
338,arqam
339,arsal
340,arsalaan
341,arsh
342,arshad
343,arshaq
344,arslan
345,artah
346,aryan
347,asad
348,asadel
349,asar
350,asbagh
351,asbat
352,aseed
353,asfar
354,asgar
355,asghar
356,ashaath
357,ashar
358,ashaz
359,asher
360,ashfaq
361,ashik
362,ashim
363,ashmaan
364,ashmath
365,ashraf
366,asif
367,asim
368,aslam
369,asrar
370,aswad
371,ata
372,ataa
373,ataallah
374,ataalrahman
375,ataubaq
376,ateeb
377,athar
378,athazaz
379,athier
380,athil
381,athir
382,atif
383,atik
384,atiq
385,attiq
386,awad
387,awf
388,awn
389,aws
390,awwab
391,ayaan
392,ayaaz
393,ayaz
394,aybak
395,aydin
396,ayham
397,aymaan
398,ayman
399,ayoob
400,ayser
401,ayub
402,ayyash
403,ayyub
404,aza
405,azaan
406,azab
407,azad
408,azeem
409,azfer
410,azhar
411,azim
412,aziz
413,azlan
414,azmat
415,azraq
416,azraqi
417,azzam
418,baahir
419,baasim
420,babar
421,baber
422,badi
423,badialzaman
424,badr
425,badraldin
426,badri
427,baha
428,bahaaldin
429,bahij
430,bahir
431,bahiyyaldin
432,bakr
433,bakri
434,baligh
435,bandar
436,baqar
437,baqir
438,barakah
439,barir
440,barkat
441,barr
442,barraq
443,basel
444,basem
445,bashaar
446,bashar
447,basharat
448,bashir
449,bashshar
450,basil
451,basim
452,basir
453,bassam
454,batal
455,bayhas
456,bazaan
457,bazam
458,behzad
459,bilal
460,bishr
461,boulos
462,budail
463,budayl
464,bulhut
465,burak
466,burayd
467,burhaan
468,burhan
469,bushr
470,butrus
471,daamin
472,daanish
473,dabbah
474,dabir
475,daghfal
476,dakhil
477,dameer
478,damurah
479,dani
480,daniel
481,danish
482,daniyal
483,darim
484,darwish
485,daud
486,dawid
487,dawlah
488,dawoud
489,dawud
490,dayyan
491,dean
492,deen
493,dhakir
494,dhakiy
495,dhakwan
496,dhiya
497,dhulfiqar
498,dilawar
499,dildar
500,dinar
501,dirar
502,diya
503,diyaaldin
504,diyari
505,dizhwar
506,duha
507,duqaq
508,ehan
509,ehsaas
510,ehsan
511,eijaz
512,eisa
513,ejaz
514,elamin
515,emran
516,faaiz
517,faakhir
518,faaris
519,faaz
520,fadi
521,fadil
522,fadl
523,fadlallah
524,faeq
525,fahad
526,fahd
527,faheem
528,fahim
529,fahmi
530,fahyim
531,faik
532,faiq
533,faisal
534,faiyaz
535,faiz
536,faizaan
537,faizan
538,fajaruddin
539,fajer
540,fakeeh
541,fakhir
542,fakhr
543,fakhraldin
544,fakhri
545,fakhrul
546,fakhry
547,fakih
548,falah
549,falih
550,faqeeh
551,farafisa
552,faraj
553,farasat
554,faraz
555,fardeen
556,fareed
557,fareeq
558,farees
559,farhan
560,farid
561,fariq
562,faris
563,farooq
564,farouk
565,farraj
566,farrukh
567,faruq
568,fasahat
569,faseeh
570,fateen
571,fateh
572,fath
573,fathi
574,fatih
575,fatik
576,fatin
577,fattah
578,fawad
579,fawwaz
580,fawz
581,fawzan
582,fawzi
583,fayaaz
584,fayd
585,fayek
586,faysal
587,fayyad
588,fayzan
589,fazal
590,fazan
591,feroz
592,ferran
593,fida
594,fiddah
595,fidyan
596,fikri
597,firas
598,firoz
599,fizan
600,fouad
601,fuad
602,fudail
603,fujai
604,furozh
605,fuwad
606,fuzail
607,gamal
608,gamali
609,ghaith
610,ghali
611,ghalib
612,ghanem
613,ghanim
614,ghannam
615,ghasaan
616,ghassan
617,ghauth
618,ghawth
619,ghayoor
620,ghayth
621,ghazalan
622,ghazanfar
623,ghazawan
624,ghazi
625,ghazwan
626,ghazzal
627,ghiyath
628,ghufran
629,ghulam
630,ghunayn
631,ghusharib
632,ghusun
633,ghutayf
634,gohar
635,gulab
636,gulfam
637,gulshan
638,gulzar
639,haadee
640,haaris
641,haashir
642,haaziq
643,habbab
644,habeebullah
645,habib
646,habis
647,hadad
648,haddad
649,hadee
650,hadi
651,hadid
652,hafid
653,hafiz
654,hafs
655,haider
656,haikal
657,haitham
658,haji
659,hajib
660,hajjaj
661,hakeem
662,hakem
663,hakim
664,haleef
665,haleem
666,halim
667,hallaj
668,halwani
669,hamal
670,hamas
671,hamd
672,hamdan
673,hamdhy
674,hamdi
675,hameem
676,hami
677,hamid
678,hamim
679,hammad
680,hammam
681,hamood
682,hamza
683,hamzah
684,hana
685,hanai
686,hanash
687,hanbal
688,haneef
689,hani
690,hanif
691,hanifah
692,hannad
693,haq
694,haris
695,harisah
696,harith
697,haroon
698,haroun
699,harun
700,hasan
701,haseeb
702,haseen
703,hasham
704,hashid
705,hashim
706,hashir
707,hashmat
708,hasib
709,hasnain
710,hassan
711,hatib
712,hatim
713,hawshab
714,hayaat
715,haydar
716,hayder
717,haytham
718,hayyam
719,hayyan
720,hazim
721,haziq
722,hesam
723,hibah
724,hibbaan
725,hidayat
726,hilal
727,hilel
728,hilmi
729,himayat
730,hisham
731,hissan
732,hooman
733,hosaam
734,houd
735,houda
736,hubaab
737,hud
738,hudad
739,hudhafah
740,hudhaifah
741,hudhayfah
742,hujayyah
743,hujjat
744,humaid
745,humair
746,humam
747,humayl
748,humayun
749,humd
750,humza
751,hurairah
752,hurayth
753,hurmat
754,hurrah
755,husain
756,husam
757,husamaldin
758,husayn
759,husni
760,hussain
761,hussein
762,huthayfa
763,huzaifah
764,huzayfah
765,huzayl
766,ibaad
767,ibn
768,ibrahim
769,id
770,idris
771,iftikhar
772,ihab
773,ihsan
774,ihtesham
775,ihtiram
776,ihtisham
777,ihtsham
778,ijaz
779,ijli
780,ikrimah
781,ilan
782,ilias
783,ilifat
784,ilyas
785,imaad
786,imaan
787,imad
788,imadaldin
789,imam
790,imran
791,imtiaz
792,imtiyaz
793,inaam
794,inam
795,inayat
796,iniat
797,insaf
798,intaj
799,intikhab
800,intizar
801,iqbal
802,iqraam
803,iqrit
804,iqtidar
805,irfan
806,isa
807,isam
808,ishaq
809,ishrat
810,ishtiyaq
811,iskandar
812,islam
813,ismah
814,ismail
815,israr
816,issam
817,issar
818,istakhri
819,ithaar
820,itimad
821,iyaad
822,iyaas
823,iyad
824,iyas
825,izaan
826,izyan
827,izz
828,izzaldin
829,izzat
830,jaan
831,jabalah
832,jabbar
833,jabir
834,jabr
835,jad
836,jadallah
837,jafar
838,jaffer
839,jahangir
840,jahanzeb
841,jahdami
842,jahdari
843,jahiz
844,jahm
845,jal
846,jalal
847,jalalaldin
848,jaleel
849,jalees
850,jalil
851,jamal
852,jamalaldin
853,jameel
854,jamesha
855,jamil
856,jan
857,jaraah
858,jareer
859,jari
860,jarir
861,jariyah
862,jarood
863,jarrar
864,jasim
865,jasmir
866,jauhar
867,jaul
868,jaun
869,javed
870,javeed
871,javier
872,jawad
873,jawdah
874,jawdan
875,jawhar
876,jazib
877,jazlaan
878,jeelan
879,jibran
880,jibril
881,jihad
882,jiyad
883,juayl
884,jubair
885,jubayr
886,juhaym
887,jul
888,juma
889,jumah
890,jumanah
891,jummal
892,jumuah
893,junaid
894,junayd
895,jundub
896,juthamah
897,juwain
898,juwayn
899,kaamil
900,kaashif
901,kabeer
902,kabir
903,kadar
904,kadeen
905,kadeer
906,kadin
907,kadir
908,kafeel
909,kahil
910,kaiser
911,kajji
912,kalbi
913,kaleem
914,kaleema
915,kalil
916,kaliq
917,kamal
918,kameel
919,kamil
920,kamran
921,karam
922,kardal
923,kareef
924,kareem
925,karif
926,karim
927,kasam
928,kaseeb
929,kaseem
930,kashan
931,kashif
932,kasib
933,kasim
934,kateb
935,katib
936,kawkab
937,kawthar
938,kaysan
939,kazi
940,kazim
941,kedar
942,keyaan
943,khadim
944,khafid
945,khairaldin
946,khairi
947,khairy
948,khalaf
949,khalam
950,khaldoon
951,khaldun
952,khaled
953,khaleed
954,khaleel
955,khaleeq
956,khalid
957,khalifah
958,khalil
959,khalilalallah
960,khalis
961,khallad
962,kharijah
963,khasib
964,khateeb
965,khatib
966,khawar
967,khayaam
968,khayr
969,khayri
970,khayyat
971,khazin
972,khidash
973,khidr
974,khirash
975,khoury
976,khubaib
977,khubayb
978,khulayd
979,khulus
980,khunays
981,khuram
982,khuraymah
983,khurram
984,khursheed
985,khurshid
986,khushbakht
987,khushtar
988,khuzaimah
989,khuzaymah
990,kifayat
991,kinza
992,kishwar
993,kurayb
994,kutaiba
995,labeeb
996,labib
997,lablab
998,lahiah
999,laiq
1000,laith
1001,lajlaj
1002,laqeet
1003,lateef
1004,latif
1005,layth
1006,liban
1007,limazah
1008,liyaqat
1009,luay
1010,lubaid
1011,lubayd
1012,luqman
1013,lut
1014,lutf
1015,lutfi
1016,maaz
1017,mabad
1018,mad
1019,madani
1020,madiyan
1021,madyan
1022,mahad
1023,mahaz
1024,mahbeer
1025,mahbub
1026,mahd
1027,mahdi
1028,maher
1029,mahfuj
1030,mahfuz
1031,mahir
1032,mahja
1033,mahjub
1034,mahmoud
1035,mahmud
1036,mahrus
1037,maimun
1038,main
1039,majd
1040,majdaldin
1041,majdi
1042,majdy
1043,majid
1044,makhdoom
1045,makin
1046,makki
1047,malih
1048,malik
1049,mamdouh
1050,mamduh
1051,mamoon
1052,mamun
1053,man
1054,mandhur
1055,mansoor
1056,mansur
1057,manzar
1058,manzoor
1059,maqbool
1060,maqil
1061,marghoob
1062,marghub
1063,marid
1064,marudeen.
1065,maruf
1066,marwan
1067,marzuq
1068,masarrat
1069,mashal
1070,mashhood
1071,mashhud
1072,mashhur
1073,mashkoor
1074,masood
1075,masoud
1076,masroor
1077,masrur
1078,masud
1079,masum
1080,masun
1081,mateen
1082,matloob
1083,mawsil
1084,maymun
1085,maysarah
1086,mazhar
1087,mazin
1088,mehboob
1089,mehtab
1090,mekka
1091,mensur
1092,miftah
1093,mihran
1094,mihyar
1095,mika
1096,mikail
1097,mimar
1098,minhaj
1099,miqdad
1100,miraj
1101,mirsab
1102,misbah
1103,mishaal
1104,mishal
1105,miskeen
1106,mistah
1107,miyaz
1108,moazzam
1109,mobeen
1110,moeenuddin
1111,moeez
1112,moemen
1113,mohammed
1114,mohid
1115,mohsin
1116,mokbul
1117,moosa
1118,mostafa
1119,motasim
1120,motaz
1121,mounir
1122,mourad
1123,muadh
1124,muafa
1125,mualla
1126,muallim
1127,muammar
1128,muammer
1129,muawiyah
1130,muawwiz
1131,muayyad
1132,muballigh
1133,mubarak
1134,mubaraq
1135,mubashir
1136,mubassir
1137,mubeen
1138,mubid
1139,mubin
1140,mudabbir
1141,mudar
1142,mudasir
1143,mudasser
1144,muddaththir
1145,mueen
1146,mueez
1147,mufaddal
1148,mufakkir
1149,mufallah
1150,mufeed
1151,mufid
1152,muflih
1153,mufti
1154,mughith
1155,muhab
1156,muhafiz
1157,muhaimin
1158,muhair
1159,muhajir
1160,muhammad
1161,muhanna
1162,muhannad
1163,muhanned
1164,muharrem
1165,muhayr
1166,muhdee
1167,muheet
1168,muhib
1169,muhibb
1170,muhriz
1171,muhsin
1172,muhtadi
1173,muhtashim
1174,muhyialdin
1175,muin
1176,muinuddeen
1177,muiz
1178,muizz
1179,mujab
1180,mujaddid
1181,mujahid
1182,mujazziz
1183,mujeeb
1184,mujibur
1185,mujtaba
1186,mukarram
1187,mukhlis
1188,mukhtar
1189,mukthadir
1190,mulayl
1191,mulham
1192,mulhim
1193,mumin
1194,mummar
1195,mumtaz
1196,munaf
1197,munahid
1198,munawwar
1199,mundhir
1200,muneeb
1201,muneer
1202,munib
1203,munif
1204,munir
1205,munis
1206,munjid
1207,munkadir
1208,munqad
1209,munsif
1210,muntasir
1211,muntazir
1212,munzir
1213,muqaddas
1214,muqatadir
1215,muqbil
1216,muqtasid
1217,murabbi
1218,murad
1219,mursal
1220,murshid
1221,murtaad
1222,murtada
1223,murtadaa
1224,murtadhy
1225,murtadi
1226,murtaza
1227,musa
1228,musab
1229,musad
1230,musaddiq
1231,musaid
1232,museeb
1233,musharraf
1234,musheer
1235,mushfiq
1236,mushir
1237,mushtaq
1238,muslih
1239,muslim
1240,mussarrat
1241,mustaeen
1242,mustafa
1243,mustafeed
1244,mustahsan
1245,mustajab
1246,mustakim
1247,mustaneer
1248,mustaqeem
1249,mustatab
1250,muta
1251,mutahhir
1252,mutashim
1253,mutasim
1254,mutawalli
1255,mutawassit
1256,mutayyib
1257,mutazz
1258,muthanna
1259,muti
1260,muttaqi
1261,muttee
1262,muwaffaq
1263,muyassar
1264,muzaffar
1265,muzakkir
1266,muzammil
1267,muzhir
1268,muzzammil
1269,naadir
1270,nabeel
1271,nabhan
1272,nabigh
1273,nabighah
1274,nabih
1275,nabil
1276,nadeem
1277,nadhir
1278,nadim
1279,nadir
1280,nadr
1281,naeem
1282,nafasat
1283,nafees
1284,nafi
1285,nafis
1286,nahid
1287,naib
1288,naif
1289,nail
1290,naim
1291,najair
1292,najam
1293,najeeb
1294,najeed
1295,naji
1296,najib
1297,najid
1298,najih
1299,najjar
1300,najm
1301,najmaldin
1302,naman
1303,nameer
1304,namik
1305,namir
1306,naqeeb
1307,naqi
1308,naqid
1309,naqqaash
1310,naseef
1311,naseem
1312,naseer
1313,nashah
1314,nashat
1315,nashit
1316,nashwan
1317,nasib
1318,nasif
1319,nasih
1320,nasim
1321,nasir
1322,nasiraldin
1323,nasmi
1324,nasr
1325,nasri
1326,nasser
1327,nasuh
1328,natiq
1329,naushad
1330,naveed
1331,navid
1332,nawaf
1333,nawaz
1334,nawfal
1335,nawwaf
1336,nayab
1337,nayif
1338,nazakat
1339,nazar
1340,nazeef
1341,nazeeh
1342,nazeem
1343,nazeer
1344,nazih
1345,nazim
1346,nazir
1347,nazmi
1348,nehan
1349,nibras
1350,nidal
1351,nihal
1352,nijad
1353,nimr
1354,nishaaj
1355,nithar
1356,niyaz
1357,nizam
1358,nizar
1359,nizzar
1360,noman
1361,nooh
1362,noor
1363,noorali
1364,noori
1365,noraiz
1366,nour
1367,noureddine
1368,nuaim
1369,nuaym
1370,nubaid
1371,nuh
1372,nuhaid
1373,nuhayd
1374,numair
1375,numan
1376,nur
1377,nuraldin
1378,nuraz
1379,nurdeen
1380,nurfirdaus
1381,nuri
1382,nurulqiblatayn
1383,nusayb
1384,nusayr
1385,nusrah
1386,nusrat
1387,obaid
1388,omair
1389,omar
1390,osama
1391,owais
1392,parsa
1393,parvez
1394,pervaiz
1395,qaadir
1396,qabeel
1397,qadar
1398,qadeer
1399,qadi
1400,qadim
1401,qahtan
1402,qaim
1403,qais
1404,qamar
1405,qani
1406,qanit
1407,qareeb
1408,qaseem
1409,qasid
1410,qasif
1411,qasim
1412,qatadah
1413,qawee
1414,qays
1415,quadir
1416,qudamah
1417,qudoos
1418,qurban
1419,qusay
1420,qutaibah
1421,qutaybah
1422,qutb
1423,qutuz
1424,raahil
1425,raamis
1426,raamiz
1427,raashid
1428,rabah
1429,rabar
1430,rabbani
1431,rabee
1432,rabi
1433,rabiah
1434,rabit
1435,radi
1436,raees
1437,rafan
1438,rafay
1439,rafee
1440,rafeek
1441,rafi
1442,rafid
1443,rafik
1444,rafiq
1445,ragheb
1446,raghib
1447,raghid
1448,rahat
1449,raheel
1450,raheesh
1451,rahil
1452,rahim
1453,rahman
1454,rahmat
1455,raid
1456,raif
1457,raihan
1458,rais
1459,raiyan
1460,raja
1461,rajaa
1462,rajab
1463,raji
1464,rajih
1465,rakeem
1466,rakhshan
1467,rakin
1468,ramadan
1469,rameez
1470,rami
1471,ramih
1472,ramin
1473,ramiz
1474,ramzi
1475,rani
1476,raonar
1477,raquib
1478,raseem
1479,rashad
1480,rashdan
1481,rasheed
1482,rashid
1483,rasil
1484,rasin
1485,rasmi
1486,rasool
1487,rasul
1488,ratib
1489,rauf
1490,rawahah
1491,rawdah
1492,rawh
1493,rayan
1494,rayees
1495,rayhaan
1496,rayhan
1497,rayn
1498,rayyan
1499,raza
1500,razam
1501,razeen
1502,razin
1503,reda
1504,rehan
1505,rehma
1506,rehmatullah
1507,reza
1508,riaz
1509,rida
1510,ridha
1511,ridwan
1512,rifaah
1513,rihab
1514,risay
1515,riyad
1516,riyadh
1517,riyasat
1518,rizq
1519,rizwan
1520,robeel
1521,rohail
1522,roshan
1523,rowel
1524,ruhi
1525,rukanah
1526,rushd
1527,rushdi
1528,ruwaid
1529,ruwayd
1530,ruwayfi
1531,saad
1532,saadah
1533,saadat
1534,saafir
1535,saahir
1536,saaiq
1537,saal
1538,saaqib
1539,sab
1540,sabbir
1541,sabeeh
1542,sabeer
1543,sabih
1544,sabil
1545,sabiq
1546,sabir
1547,sabri
1548,sabur
1549,saburah
1550,sad
1551,sadad
1552,sadaldin
1553,sadan
1554,sadaqat
1555,sadeed
1556,sadeem
1557,sadid
1558,sadik
1559,sadiq
1560,sadit
1561,sadun
1562,saeed
1563,safdar
1564,safeenah
1565,safeer
1566,saffar
1567,safi
1568,safiy
1569,safiyaldin
1570,safiyallah
1571,safiyy
1572,safuh
1573,safulislam
1574,safwah
1575,safwan
1576,safwat
1577,sagheer
1578,sahab
1579,sahar
1580,saheim
1581,sahib
1582,sahil
1583,sahir
1584,sahl
1585,sahm
1586,sahmir
1587,saib
1588,said
1589,saif
1590,saifaldin
1591,saifan
1592,saifulazman
1593,saim
1594,sair
1595,sairah
1596,saji
1597,sajid
1598,sajjad
1599,sakhawat
1600,sakhr
1601,sakhrah
1602,salaahddinn
1603,salaam
1604,salah
1605,salahaldin
1606,salam
1607,salamah
1608,salamat
1609,salar
1610,saleel
1611,saleem
1612,saleh
1613,salif
1614,salih
1615,salik
1616,salim
1617,salman
1618,salsaal
1619,salsal
1620,salt
1621,sameed
1622,sameer
1623,sameh
1624,sami
1625,samih
1626,samir
1627,samit
1628,samman
1629,sanaullah
1630,sanawbar
1631,saood
1632,saqer
1633,saqib
1634,saqr
1635,sarab
1636,sarfaraz
1637,sarfraz
1638,sarim
1639,sariyah
1640,sarmad
1641,sarosh
1642,sarwar
1643,sati
1644,saud
1645,sawa
1646,sawad
1647,sawlat
1648,sawwaf
1649,sayf
1650,sayfiyy
1651,sayhan
1652,sayid
1653,sayyar
1654,sayyid
1655,seema
1656,seif
1657,shaaf
1658,shaariq
1659,shabaan
1660,shabab
1661,shabah
1662,shaban
1663,shabaz
1664,shabb
1665,shabbeer
1666,shabbir
1667,shabeeh
1668,shabib
1669,shad
1670,shadab
1671,shadan
1672,shadeed
1673,shadhin
1674,shadi
1675,shadin
1676,shafaat
1677,shafee
1678,shafeeq
1679,shafi
1680,shafin
1681,shafiq
1682,shafiulla
1683,shafqat
1684,shah
1685,shahab
1686,shahadat
1687,shahan
1688,shaharyar
1689,shahbaz
1690,shaheed
1691,shaheem
1692,shaheen
1693,shaheer
1694,shahid
1695,shahin
1696,shahir
1697,shahnawaz
1698,shahrukh
1699,shahrul
1700,shahzad
1701,shahzaib
1702,shahzor
1703,shairyaar
1704,shajee
1705,shakeel
1706,shakib
1707,shakir
1708,shallal
1709,shamal
1710,shamas
1711,shameel
1712,shameem
1713,shamel
1714,shamil
1715,shamim
1716,shammyn
1717,shams
1718,shamsaldin
1719,shamshad
1720,shamsheer
1721,shamsideen
1722,shamsulhaq
1723,shan
1724,shaqeeq
1725,sharaf
1726,sharafat
1727,sharaheel
1728,shareef
1729,shareek
1730,sharif
1731,sharifudin
1732,shariq
1733,sharique
1734,sharjeel
1735,shaukat
1736,shawaiz
1737,shawqi
1738,shayaan
1739,shayan
1740,shaybah
1741,shazad
1742,shazeb
1743,shaziya
1744,shehran
1745,shehroze
1746,shehryaar
1747,shehyar
1748,shehzaad
1749,sheraz
1750,sheryar
1751,shibli
1752,shifa
1753,shihab
1754,shihabaldin
1755,shihad
1756,shiraz
1757,shoaib
1758,shuaa
1759,shuaib
1760,shuayb
1761,shuja
1762,shukri
1763,shumayl
1764,shuneal
1765,shurahbeel
1766,shurayh
1767,shuraym
1768,siddiq
1769,sifet
1770,sikandar
1771,silah
1772,simak
1773,sinan
1774,siraj
1775,sirajaldin
1776,siwar
1777,sofian
1778,sohaib
1779,sohail
1780,souffian
1781,subhan
1782,subhi
1783,sufyan
1784,suhaan
1785,suhaib
1786,suhail
1787,suhaim
1788,suhayb
1789,suhayl
1790,suhaym
1791,suheb
1792,sulaiman
1793,sulayk
1794,sulayman
1795,sultaan
1796,sultan
1797,sumayya
1798,sumrah
1799,suoud
1800,suraqah
1801,surayj
1802,surur
1803,suud
1804,suwaybit
1805,suwayd
1806,sydeek
1807,syed
1808,taanish
1809,taban
1810,tabassum
1811,tabish
1812,taha
1813,tahawwur
1814,taheem
1815,tahir
1816,tahmeed
1817,tahmid
1818,tahoor
1819,tahseen
1820,tahsin
1821,taimallah
1822,taimur
1823,taj
1824,tajaldin
1825,tajammal
1826,tajammul
1827,tajudinn
1828,talal
1829,talat
1830,talha
1831,talhah
1832,tali
1833,talib
1834,tamam
1835,tameem
1836,tameez
1837,tamim
1838,tamir
1839,tamkeen
1840,tammam
1841,tanim
1842,tanveer
1843,tanwir
1844,taqiy
1845,taqiyy
1846,tarannum
1847,tareef
1848,tarif
1849,tariq
1850,tasadduq
1851,tasawwar
1852,taseen
1853,taslim
1854,tasneen
1855,taufiq
1856,tauqeer
1857,tawbah
1858,tawfeeq
1859,tawfiq
1860,tawhid
1861,tawoos
1862,tawseef
1863,taymallah
1864,taymullah
1865,taymur
1866,taysir
1867,tayyab
1868,tayyib
1869,tazeem
1870,tazneem
1871,tehseen
1872,thabit
1873,thalabah
1874,thaman
1875,thamar
1876,thamer
1877,thamir
1878,thaqaf
1879,thaqib
1880,tharwat
1881,thauban
1882,thawab
1883,thawban
1884,thayer
1885,thumamah
1886,tihami
1887,tobias
1888,toqeer
1889,tufayl
1890,tulayb
1891,tunveer
1892,turhan
1893,ubadah
1894,ubaid
1895,ubaidah
1896,ubayd
1897,ubaydah
1898,ubaydullah
1899,ubayy
1900,udail
1901,uday
1902,udayl
1903,uhban
1904,ulfat
1905,umair
1906,umar
1907,umarah
1908,umayr
1909,umayyah
1910,umran
1911,unais
1912,unal
1913,unays
1914,uqbah
1915,urfee
1916,urooj
1917,urwah
1918,usaim
1919,usama
1920,usamah
1921,usayd
1922,usaym
1923,usman
1924,utbah
1925,uthal
1926,uthman
1927,uwayam
1928,uzair
1929,uzayr
1930,waail
1931,waddah
1932,wadi
1933,wadid
1934,wafa
1935,wafeeq
1936,wafi
1937,wafiq
1938,wahab
1939,wahb
1940,wahban
1941,waheed
1942,wahhab
1943,wahhaj
1944,wahib
1945,wahid
1946,wail
1947,wais
1948,waiz
1949,wajdaan
1950,wajdi
1951,wajeeh
1952,wajid
1953,wajih
1954,wakalat
1955,wakeel
1956,wakil
1957,waleed
